Hidden_Neurons,Learning_Rate,Batch_Size,Activation_Function,Epochs,Balanced_Accuracy,Macro F1 Score,Accuracy,Time(s)
8,0.0001,32,Softmax,50,,,,
8,0.0001,32,Softmax,100,,,,
8,0.0001,32,Softmax,300,,,,
8,0.0001,32,Softmax,500,,,,
8,0.0001,32,Softmax,1000,,,,
8,0.0001,64,ReLU,50,,,,
8,0.0001,64,ReLU,100,,,,
8,0.0001,64,ReLU,300,,,,
8,0.0001,64,ReLU,500,,,,
8,0.0001,64,ReLU,1000,,,,
8,0.0001,64,Tanh,50,,,,
8,0.0001,64,Tanh,100,,,,
8,0.0001,64,Tanh,300,,,,
8,0.0001,64,Tanh,500,,,,
8,0.0001,64,Tanh,1000,,,,
8,0.0001,64,Sigmoid,50,,,,
8,0.0001,64,Sigmoid,100,,,,
8,0.0001,64,Sigmoid,300,,,,
8,0.0001,64,Sigmoid,500,,,,
8,0.0001,64,Sigmoid,1000,,,,
8,0.0001,64,GELU,50,,,,
8,0.0001,64,GELU,100,,,,
8,0.0001,64,GELU,300,,,,
8,0.0001,64,GELU,500,,,,
8,0.0001,64,GELU,1000,,,,
8,0.0001,64,Softmax,50,,,,
8,0.0001,64,Softmax,100,,,,
8,0.0001,64,Softmax,300,,,,
8,0.0001,64,Softmax,500,,,,
8,0.0001,64,Softmax,1000,,,,
8,0.0001,128,ReLU,50,,,,
8,0.0001,128,ReLU,100,,,,
8,0.0001,128,ReLU,300,,,,
8,0.0001,128,ReLU,500,,,,
8,0.0001,128,ReLU,1000,,,,
8,0.0001,128,Tanh,50,,,,
8,0.0001,128,Tanh,100,,,,
8,0.0001,128,Tanh,300,,,,
8,0.0001,128,Tanh,500,,,,
8,0.0001,128,Tanh,1000,,,,
8,0.0001,128,Sigmoid,50,,,,
8,0.0001,128,Sigmoid,100,,,,
8,0.0001,128,Sigmoid,300,,,,
8,0.0001,128,Sigmoid,500,,,,
8,0.0001,128,Sigmoid,1000,,,,
8,0.0001,128,GELU,50,,,,
8,0.0001,128,GELU,100,,,,
8,0.0001,128,GELU,300,,,,
8,0.0001,128,GELU,500,,,,
8,0.0001,128,GELU,1000,,,,
8,0.0001,128,Softmax,50,,,,
8,0.0001,128,Softmax,100,,,,
8,0.0001,128,Softmax,300,,,,
8,0.0001,128,Softmax,500,,,,
8,0.0001,128,Softmax,1000,,,,
8,0.00025,8,ReLU,50,,,,
8,0.00025,8,ReLU,100,,,,
8,0.00025,8,ReLU,300,,,,
8,0.00025,8,ReLU,500,,,,
8,0.00025,8,ReLU,1000,,,,
8,0.00025,8,Tanh,50,,,,
8,0.00025,8,Tanh,100,,,,
8,0.00025,8,Tanh,300,,,,
8,0.00025,8,Tanh,500,,,,
8,0.00025,8,Tanh,1000,,,,
8,0.00025,8,Sigmoid,50,,,,
8,0.00025,8,Sigmoid,100,,,,
8,0.00025,8,Sigmoid,300,,,,
8,0.00025,8,Sigmoid,500,,,,
8,0.00025,8,Sigmoid,1000,,,,
8,0.00025,8,GELU,50,,,,
8,0.00025,8,GELU,100,,,,
8,0.00025,8,GELU,300,,,,
8,0.00025,8,GELU,500,,,,
8,0.00025,8,GELU,1000,,,,
8,0.00025,8,Softmax,50,,,,
8,0.00025,8,Softmax,100,,,,
8,0.00025,8,Softmax,300,,,,
8,0.00025,8,Softmax,500,,,,
8,0.00025,8,Softmax,1000,,,,
8,0.00025,16,ReLU,50,,,,
8,0.00025,16,ReLU,100,,,,
8,0.00025,16,ReLU,300,,,,
8,0.00025,16,ReLU,500,,,,
8,0.00025,16,ReLU,1000,,,,
8,0.00025,16,Tanh,50,,,,
8,0.00025,16,Tanh,100,,,,
8,0.00025,16,Tanh,300,,,,
8,0.00025,16,Tanh,500,,,,
8,0.00025,16,Tanh,1000,,,,
8,0.00025,16,Sigmoid,50,,,,
8,0.00025,16,Sigmoid,100,,,,
8,0.00025,16,Sigmoid,300,,,,
8,0.00025,16,Sigmoid,500,,,,
8,0.00025,16,Sigmoid,1000,,,,
8,0.00025,16,GELU,50,,,,
8,0.00025,16,GELU,100,,,,
8,0.00025,16,GELU,300,,,,
8,0.00025,16,GELU,500,,,,
8,0.00025,16,GELU,1000,,,,
8,0.00025,16,Softmax,50,,,,
8,0.00025,16,Softmax,100,,,,
8,0.00025,16,Softmax,300,,,,
8,0.00025,16,Softmax,500,,,,
8,0.00025,16,Softmax,1000,,,,
8,0.00025,32,ReLU,50,,,,
8,0.00025,32,ReLU,100,,,,
8,0.00025,32,ReLU,300,,,,
8,0.00025,32,ReLU,500,,,,
8,0.00025,32,ReLU,1000,,,,
8,0.00025,32,Tanh,50,,,,
8,0.00025,32,Tanh,100,,,,
8,0.00025,32,Tanh,300,,,,
8,0.00025,32,Tanh,500,,,,
8,0.00025,32,Tanh,1000,,,,
8,0.00025,32,Sigmoid,50,,,,
8,0.00025,32,Sigmoid,100,,,,
8,0.00025,32,Sigmoid,300,,,,
8,0.00025,32,Sigmoid,500,,,,
8,0.00025,32,Sigmoid,1000,,,,
8,0.00025,32,GELU,50,,,,
8,0.00025,32,GELU,100,,,,
8,0.00025,32,GELU,300,,,,
8,0.00025,32,GELU,500,,,,
8,0.00025,32,GELU,1000,,,,
8,0.00025,32,Softmax,50,,,,
8,0.00025,32,Softmax,100,,,,
8,0.00025,32,Softmax,300,,,,
8,0.00025,32,Softmax,500,,,,
8,0.00025,32,Softmax,1000,,,,
8,0.00025,64,ReLU,50,,,,
8,0.00025,64,ReLU,100,,,,
8,0.00025,64,ReLU,300,,,,
8,0.00025,64,ReLU,500,,,,
8,0.00025,64,ReLU,1000,,,,
8,0.00025,64,Tanh,50,,,,
8,0.00025,64,Tanh,100,,,,
8,0.00025,64,Tanh,300,,,,
8,0.00025,64,Tanh,500,,,,
8,0.00025,64,Tanh,1000,,,,
8,0.00025,64,Sigmoid,50,,,,
8,0.00025,64,Sigmoid,100,,,,
8,0.00025,64,Sigmoid,300,,,,
8,0.00025,64,Sigmoid,500,,,,
8,0.00025,64,Sigmoid,1000,,,,
8,0.00025,64,GELU,50,,,,
8,0.00025,64,GELU,100,,,,
8,0.00025,64,GELU,300,,,,
8,0.00025,64,GELU,500,,,,
8,0.00025,64,GELU,1000,,,,
8,0.00025,64,Softmax,50,,,,
8,0.00025,64,Softmax,100,,,,
8,0.00025,64,Softmax,300,,,,
8,0.00025,64,Softmax,500,,,,
8,0.00025,64,Softmax,1000,,,,
8,0.00025,128,ReLU,50,,,,
8,0.00025,128,ReLU,100,,,,
8,0.00025,128,ReLU,300,,,,
8,0.00025,128,ReLU,500,,,,
8,0.00025,128,ReLU,1000,,,,
8,0.00025,128,Tanh,50,,,,
8,0.00025,128,Tanh,100,,,,
8,0.00025,128,Tanh,300,,,,
8,0.00025,128,Tanh,500,,,,
8,0.00025,128,Tanh,1000,,,,
8,0.00025,128,Sigmoid,50,,,,
8,0.00025,128,Sigmoid,100,,,,
8,0.00025,128,Sigmoid,300,,,,
8,0.00025,128,Sigmoid,500,,,,
8,0.00025,128,Sigmoid,1000,,,,
8,0.00025,128,GELU,50,,,,
8,0.00025,128,GELU,100,,,,
8,0.00025,128,GELU,300,,,,
8,0.00025,128,GELU,500,,,,
8,0.00025,128,GELU,1000,,,,
8,0.00025,128,Softmax,50,,,,
8,0.00025,128,Softmax,100,,,,
8,0.00025,128,Softmax,300,,,,
8,0.00025,128,Softmax,500,,,,
8,0.00025,128,Softmax,1000,,,,
16,0.01,8,ReLU,50,,,,
16,0.01,8,ReLU,100,,,,
16,0.01,8,ReLU,300,,,,
16,0.01,8,ReLU,500,,,,
16,0.01,8,ReLU,1000,,,,
16,0.01,8,Tanh,50,,,,
16,0.01,8,Tanh,100,,,,
16,0.01,8,Tanh,300,,,,
16,0.01,8,Tanh,500,,,,
16,0.01,8,Tanh,1000,,,,
16,0.01,8,Sigmoid,50,,,,
16,0.01,8,Sigmoid,100,,,,
16,0.01,8,Sigmoid,300,,,,
16,0.01,8,Sigmoid,500,,,,
16,0.01,8,Sigmoid,1000,,,,
16,0.01,8,GELU,50,,,,
16,0.01,8,GELU,100,,,,
16,0.01,8,GELU,300,,,,
16,0.01,8,GELU,500,,,,
16,0.01,8,GELU,1000,,,,
16,0.01,8,Softmax,50,,,,
16,0.01,8,Softmax,100,,,,
16,0.01,8,Softmax,300,,,,
16,0.01,8,Softmax,500,,,,
16,0.01,8,Softmax,1000,,,,
16,0.01,16,ReLU,50,,,,
16,0.01,16,ReLU,100,,,,
16,0.01,16,ReLU,300,,,,
16,0.01,16,ReLU,500,,,,
16,0.01,16,ReLU,1000,,,,
16,0.01,16,Tanh,50,,,,
16,0.01,16,Tanh,100,,,,
16,0.01,16,Tanh,300,,,,
16,0.01,16,Tanh,500,,,,
16,0.01,16,Tanh,1000,,,,
16,0.01,16,Sigmoid,50,,,,
16,0.01,16,Sigmoid,100,,,,
16,0.01,16,Sigmoid,300,,,,
16,0.01,16,Sigmoid,500,,,,
16,0.01,16,Sigmoid,1000,,,,
16,0.01,16,GELU,50,,,,
16,0.01,16,GELU,100,,,,
16,0.01,16,GELU,300,,,,
16,0.01,16,GELU,500,,,,
16,0.01,16,GELU,1000,,,,
16,0.01,16,Softmax,50,,,,
16,0.01,16,Softmax,100,,,,
16,0.01,16,Softmax,300,,,,
16,0.01,16,Softmax,500,,,,
16,0.01,16,Softmax,1000,,,,
16,0.01,32,ReLU,50,,,,
16,0.01,32,ReLU,100,,,,
16,0.01,32,ReLU,300,,,,
16,0.01,32,ReLU,500,,,,
16,0.01,32,ReLU,1000,,,,
16,0.01,32,Tanh,50,,,,
16,0.01,32,Tanh,100,,,,
16,0.01,32,Tanh,300,,,,
16,0.01,32,Tanh,500,,,,
16,0.01,32,Tanh,1000,,,,
16,0.01,32,Sigmoid,50,,,,
16,0.01,32,Sigmoid,100,,,,
16,0.01,32,Sigmoid,300,,,,
16,0.01,32,Sigmoid,500,,,,
16,0.01,32,Sigmoid,1000,,,,
16,0.01,32,GELU,50,,,,
16,0.01,32,GELU,100,,,,
16,0.01,32,GELU,300,,,,
16,0.01,32,GELU,500,,,,
16,0.01,32,GELU,1000,,,,
16,0.01,32,Softmax,50,,,,
16,0.01,32,Softmax,100,,,,
16,0.01,32,Softmax,300,,,,
16,0.01,32,Softmax,500,,,,
16,0.01,32,Softmax,1000,,,,
16,0.01,64,ReLU,50,,,,
16,0.01,64,ReLU,100,,,,
16,0.01,64,ReLU,300,,,,
16,0.01,64,ReLU,500,,,,
16,0.01,64,ReLU,1000,,,,
16,0.01,64,Tanh,50,,,,
16,0.01,64,Tanh,100,,,,
16,0.01,64,Tanh,300,,,,
16,0.01,64,Tanh,500,,,,
16,0.01,64,Tanh,1000,,,,
16,0.01,64,Sigmoid,50,,,,
16,0.01,64,Sigmoid,100,,,,
16,0.01,64,Sigmoid,300,,,,
16,0.01,64,Sigmoid,500,,,,
16,0.01,64,Sigmoid,1000,,,,
16,0.01,64,GELU,50,,,,
16,0.01,64,GELU,100,,,,
16,0.01,64,GELU,300,,,,
16,0.01,64,GELU,500,,,,
16,0.01,64,GELU,1000,,,,
16,0.01,64,Softmax,50,,,,
16,0.01,64,Softmax,100,,,,
16,0.01,64,Softmax,300,,,,
16,0.01,64,Softmax,500,,,,
16,0.01,64,Softmax,1000,,,,
16,0.01,128,ReLU,50,,,,
16,0.01,128,ReLU,100,,,,
16,0.01,128,ReLU,300,,,,
16,0.01,128,ReLU,500,,,,
16,0.01,128,ReLU,1000,,,,
16,0.01,128,Tanh,50,,,,
16,0.01,128,Tanh,100,,,,
16,0.01,128,Tanh,300,,,,
16,0.01,128,Tanh,500,,,,
16,0.01,128,Tanh,1000,,,,
16,0.01,128,Sigmoid,50,,,,
16,0.01,128,Sigmoid,100,,,,
16,0.01,128,Sigmoid,300,,,,
16,0.01,128,Sigmoid,500,,,,
16,0.01,128,Sigmoid,1000,,,,
16,0.01,128,GELU,50,,,,
16,0.01,128,GELU,100,,,,
16,0.01,128,GELU,300,,,,
16,0.01,128,GELU,500,,,,
16,0.01,128,GELU,1000,,,,
16,0.01,128,Softmax,50,,,,
16,0.01,128,Softmax,100,,,,
16,0.01,128,Softmax,300,,,,
16,0.01,128,Softmax,500,,,,
16,0.01,128,Softmax,1000,,,,
16,0.001,8,ReLU,50,,,,
16,0.001,8,ReLU,100,,,,
16,0.001,8,ReLU,300,,,,
16,0.001,8,ReLU,500,,,,
16,0.001,8,ReLU,1000,,,,
16,0.001,8,Tanh,50,,,,
16,0.001,8,Tanh,100,,,,
16,0.001,8,Tanh,300,,,,
16,0.001,8,Tanh,500,,,,
16,0.001,8,Tanh,1000,,,,
16,0.001,8,Sigmoid,50,,,,
16,0.001,8,Sigmoid,100,,,,
16,0.001,8,Sigmoid,300,,,,
16,0.001,8,Sigmoid,500,,,,
16,0.001,8,Sigmoid,1000,,,,
16,0.001,8,GELU,50,,,,
16,0.001,8,GELU,100,,,,
16,0.001,8,GELU,300,,,,
16,0.001,8,GELU,500,,,,
16,0.001,8,GELU,1000,,,,
16,0.001,8,Softmax,50,,,,
16,0.001,8,Softmax,100,,,,
16,0.001,8,Softmax,300,,,,
16,0.001,8,Softmax,500,,,,
16,0.001,8,Softmax,1000,,,,
16,0.001,16,ReLU,50,,,,
16,0.001,16,ReLU,100,,,,
16,0.001,16,ReLU,300,,,,
16,0.001,16,ReLU,500,,,,
16,0.001,16,ReLU,1000,,,,
16,0.001,16,Tanh,50,,,,
16,0.001,16,Tanh,100,,,,
16,0.001,16,Tanh,300,,,,
16,0.001,16,Tanh,500,,,,
16,0.001,16,Tanh,1000,,,,
16,0.001,16,Sigmoid,50,,,,
16,0.001,16,Sigmoid,100,,,,
16,0.001,16,Sigmoid,300,,,,
16,0.001,16,Sigmoid,500,,,,
16,0.001,16,Sigmoid,1000,,,,
16,0.001,16,GELU,50,,,,
16,0.001,16,GELU,100,,,,
16,0.001,16,GELU,300,,,,
16,0.001,16,GELU,500,,,,
16,0.001,16,GELU,1000,,,,
16,0.001,16,Softmax,50,,,,
16,0.001,16,Softmax,100,,,,
16,0.001,16,Softmax,300,,,,
16,0.001,16,Softmax,500,,,,
16,0.001,16,Softmax,1000,,,,
16,0.001,32,ReLU,50,,,,
16,0.001,32,ReLU,100,,,,
16,0.001,32,ReLU,300,,,,
16,0.001,32,ReLU,500,,,,
16,0.001,32,ReLU,1000,,,,
16,0.001,32,Tanh,50,,,,
16,0.001,32,Tanh,100,,,,
16,0.001,32,Tanh,300,,,,
16,0.001,32,Tanh,500,,,,
16,0.001,32,Tanh,1000,,,,
16,0.001,32,Sigmoid,50,,,,
16,0.001,32,Sigmoid,100,,,,
16,0.001,32,Sigmoid,300,,,,
16,0.001,32,Sigmoid,500,,,,
16,0.001,32,Sigmoid,1000,,,,
16,0.001,32,GELU,50,,,,
16,0.001,32,GELU,100,,,,
16,0.001,32,GELU,300,,,,
16,0.001,32,GELU,500,,,,
16,0.001,32,GELU,1000,,,,
16,0.001,32,Softmax,50,,,,
16,0.001,32,Softmax,100,,,,
16,0.001,32,Softmax,300,,,,
16,0.001,32,Softmax,500,,,,
16,0.001,32,Softmax,1000,,,,
16,0.001,64,ReLU,50,,,,
